PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NC0465585,JUNG`S EGGROLL EXPRESS,Region 4,North Carolina,Transient non-community system,75,CASTLE HAYNE,New Hanover,4,26,10
NC0299501,RICHMOND HILL BAPT CH,Region 4,North Carolina,Transient non-community system,75,BOONVILLE,Yadkin,4,5,15
NC0180437,KEATONS BARBEQUE,Region 4,North Carolina,Transient non-community system,25,CLEVELAND,Rowan,3,65,34
NC0111152,WEDGEFIELD ACRES MHP,Region 4,North Carolina,Community water system,100,ASHEVILLE,Buncombe,4,43,31
NC0155578,MT ZION BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,100,ALEXIS,Lincoln,5,31,21
NC0184515,KIDDIE KARE DAYCARE,Region 4,North Carolina,Non-Transient non-community system,90,ALBEMARLE,Stanly,4,93,27
NC0465539,LA BELLA AIROSA RESTAURANT,Region 4,North Carolina,Transient non-community system,150,WILMINGTON,New Hanover,3,50,14
NC0136383,D&M RENTALS/HENRY MOBILE COURT,Region 4,North Carolina,Community water system,58,GASTONIA,Gaston,8,37,26
NC0145010,"HENDERSONVILLE, CITY OF",Region 4,North Carolina,Community water system,65000,HENDERSONVILLE,Henderson,12,68,308
NC0157487,OLD CORUNDUM MILL CAMPGROUND,Region 4,North Carolina,Transient non-community system,95,FRANKLIN,Macon,3,23,17
NC0353420,SANFORD FIRST PENTECOSTAL,Region 4,North Carolina,Transient non-community system,90,SANFORD,Lee,3,22,13
NC0156427,BETHEL FWB CHURCH,Region 4,North Carolina,Transient non-community system,150,NEBO,McDowell,3,18,13
NC0276634,MT CALVARY CHRISTIAN SCHOOL,Region 4,North Carolina,Non-Transient non-community system,98,HIGH POINT,Randolph,5,19,17
NC0465164,SHADY HAVEN MHP,Region 4,North Carolina,Community water system,46,CASTLE HAYNE,New Hanover,4,24,41
NC0466450,SHERWOOD FOREST CAMPGROUNDS,Region 4,North Carolina,Transient non-community system,160,HENRICO,Northampton,5,7,10
NC0114496,GREEN VALLEY BAPT CHURCH,Region 4,North Carolina,Transient non-community system,25,COLLETTSVILLE,Caldwell,3,3,10
NC0276644,CAMP CARAWAY ROCKS WELL,Region 4,North Carolina,Transient non-community system,25,ASHEBORO,Randolph,3,3,8
NC0276622,CAMP CARAWAY WESTWOODS,Region 4,North Carolina,Transient non-community system,25,ASHEBORO,Randolph,3,1,10
NC0276621,CARAWAY CONFERENCE CTR & CAMP,Region 4,North Carolina,Transient non-community system,25,ASHEBORO,Randolph,10,5,18
NC0111513,GOSSETTS,Region 4,North Carolina,Transient non-community system,300,LEICESTER,Buncombe,4,24,17
NC0286143,WOODVILLE ACRES - (PARK A),Region 4,North Carolina,Community water system,46,MT AIRY,Surry,4,90,54
NC0149453,DAYSTAR CHURCH,Region 4,North Carolina,Transient non-community system,25,STATESVILLE,Iredell,3,20,26
NC0424538,BEAVERDAM FWB CHURCH,Region 4,North Carolina,Transient non-community system,400,CHADBOURN,Columbus,3,8,11
NC0175102,MELMONT WATER SYSTEM,Region 4,North Carolina,Community water system,85,TRYON,Polk,5,29,22
NC0201418,TRINITY BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,25,GRAHAM,Alamance,4,28,13
NC0106518,SUGAR MOUNTAIN LODGING INC,Region 4,North Carolina,Transient non-community system,25,BANNER ELK,Avery,3,13,10
NC0112103,BRENTWOOD WATER ASSOCIATION,Region 4,North Carolina,Community water system,5127,GLEN ALPINE,Burke,5,1,40
NC0112104,BRENTWOOD-JAMESTOWN ROAD,Region 4,North Carolina,Community water system,5362,MORGANTON,Burke,4,2,25
NC0197468,NEW HOPE BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,80,PURLEAR,Wilkes,3,16,9
NC0157455,COUNTRY WOODS RV PARK,Region 4,North Carolina,Transient non-community system,95,FRANKLIN,Macon,4,43,20
NC4073003,BETHANY MISSIONARY BAPTIST,Region 4,North Carolina,Transient non-community system,25,ROUGEMONT,Person,3,9,11
NC0332106,WHISPERING PINES MHP,Region 4,North Carolina,Community water system,305,DURHAM,Durham,6,191,30
NC0118528,JONES FISH CAMP,Region 4,North Carolina,Transient non-community system,150,DENVER,Catawba,4,16,18
NC0416446,WILLIAM & GARLAND MOTEL,Region 4,North Carolina,Transient non-community system,25,SALTER PATH,Carteret,5,3,11
NC0150185,FORT WILDERNESS CAMPGROUND,Region 4,North Carolina,Transient non-community system,191,WHITTIER,Jackson,3,23,16
NC0136762,SOUL`S HARBOR TABERNACLE,Region 4,North Carolina,Transient non-community system,45,GASTONIA,Gaston,5,17,63
NC0299406,OAK GROVE BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,50,HAMPTONVILLE,Yadkin,4,19,10
NC0100513,SUMMIT BUILDING SUPPLY,Region 4,North Carolina,Non-Transient non-community system,28,BURNSVILLE,Yancey,3,110,13
NC0106522,ENNIS DENTAL BUILDING,Region 4,North Carolina,Transient non-community system,25,BANNER ELK,Avery,3,13,11
NC0201509,FRIENDSHIP UMC,Region 4,North Carolina,Transient non-community system,25,BURLINGTON,Alamance,3,42,16
NC0155119,DENVER SHORES MHP WATER SYSTEM,Region 4,North Carolina,Community water system,229,DENVER,Lincoln,8,31,30
NC0351842,W C TART GRILL,Region 4,North Carolina,Transient non-community system,25,DUNN,Johnston,3,2,13
NC0319133,MANNSFIELD CONDOMINIUMS,Region 4,North Carolina,Community water system,41,CHAPEL HILL,Chatham,6,18,32
NC0368130,RIDGEWOOD MHP,Region 4,North Carolina,Community water system,135,CHAPEL HILL,Orange,8,82,65
NC0319128,CEDAR LAKE CONDO,Region 4,North Carolina,Community water system,40,CHAPEL HILL,Chatham,4,98,24
NC0368182,THE TRAILS S/D,Region 4,North Carolina,Community water system,246,CHAPEL HILL,Orange,8,230,35
NC0286627,HOLY CROSS MISSIONARY BAPT CH,Region 4,North Carolina,Transient non-community system,60,MT AIRY,Surry,5,16,29
NC0188543,DEERWOODE FITNESS & WELLNESS,Region 4,North Carolina,Transient non-community system,50,BREVARD,Transylvania,3,6,9
NC0181526,RIVERSIDE BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,50,FOREST CITY,Rutherford,4,44,14
NC0241645,ALAMANCE PRESBYTERIAN CH/DAYCA,Region 4,North Carolina,Non-Transient non-community system,170,GREENSBORO,Guilford,4,8,43
NC0136937,GASTON CHRISTIAN CHURCH,Region 4,North Carolina,Transient non-community system,100,BELMONT,Gaston,5,24,45
NC7031007,LAKE LEAMON CAMPGROUND,Region 4,North Carolina,Transient non-community system,127,WALLACE,Duplin,4,5,8
NC0114492,YADKIN VALLEY BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,65,PATTERSON,Caldwell,2,2,17
NC0190566,PINEY GROVE BAPTIST CH WEST,Region 4,North Carolina,Transient non-community system,50,WAXHAW,Union,3,63,24
NC0181491,HICKORY NUT FALLS FAMILY CMPGD,Region 4,North Carolina,Transient non-community system,100,CHIMNEY ROCK,Rutherford,3,2,19
NC0190518,HERMON BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,25,WAXHAW,Union,3,16,24
NC7071056,BLAIR FARM #2,Region 4,North Carolina,Transient non-community system,100,CURRIE,Pender,4,1,14
NC7071055,BLAIR FARM #1,Region 4,North Carolina,Transient non-community system,60,CURRIE,Pender,3,7,9
NC1050043,DILLSBORO WATER & SEWER INC,Region 4,North Carolina,Community water system,25,DILLSBORO,Jackson,2,17,14
NC4035004,FREEDOM & DELIVERANCE OUTREACH,Region 4,North Carolina,Transient non-community system,25,LOUISBURG,Franklin,2,11,13
NC0217413,GRAVES CHAPEL BAPT CHURCH,Region 4,North Carolina,Transient non-community system,75,YANCEYVILLE,Caswell,3,33,13
NC0180413,JOHNSON`S RESTAURANT,Region 4,North Carolina,Transient non-community system,75,CHINA GROVE,Rowan,4,2,17
NC0291515,HENDERSON HEAD START DAYCARE,Region 4,North Carolina,Non-Transient non-community system,190,HENDERSON,Vance,4,21,16
NC0158480,MEADOW FORK COMM STORE & CMPGR,Region 4,North Carolina,Transient non-community system,65,HOT SPRINGS,Madison,3,8,8
NC0392592,JUNIPER LEVEL BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,175,RALEIGH,Wake,3,46,13
NC0241704,SUMMERFIELD BAPTIST TEMPLE,Region 4,North Carolina,Transient non-community system,25,SUMMERFIELD,Guilford,4,3,19
NC0276035,"FRANKLINVILLE, TOWN OF",Region 4,North Carolina,Community water system,1360,FRANKLINVILLE,Randolph,5,66,43
NC1056011,BANNER GREENHOUSES,Region 4,North Carolina,Non-Transient non-community system,50,NEBO,McDowell,7,397,14
NC4092117,NEW LIFE CHURCH,Region 4,North Carolina,Non-Transient non-community system,55,WAKE FOREST,Wake,4,50,9
NC0156571,NORTH COVE TRUCK SERVICE,Region 4,North Carolina,Transient non-community system,40,MARION,McDowell,3,8,14
NC2084004,UWHARRIE VINEYARDS,Region 4,North Carolina,Transient non-community system,25,ALBEMARLE,Stanly,4,9,17
NC0465179,NORTHSIDE MHP,Region 4,North Carolina,Community water system,180,CASTLE HAYNE,New Hanover,9,31,73
NC0190539,WALKER AND FINCHER FRONTIER ME,Region 4,North Carolina,Transient non-community system,50,WAXHAW,Union,3,5,17
NC0392153,LITTLE RIVER MHP,Region 4,North Carolina,Community water system,79,ZEBULON,Wake,4,57,18
NC0136625,ABSHER FLOWERS VFW POST 9337,Region 4,North Carolina,Transient non-community system,30,GASTONIA,Gaston,3,7,38
NC0136373,SHADY REST MHP,Region 4,North Carolina,Community water system,69,KINGS MTN,Gaston,4,2,26
NC0239421,NEW JOHNATHAN CRK BAPT CHURCH,Region 4,North Carolina,Transient non-community system,75,OAK HILL,Granville,3,22,9
NC0197437,WELCOME HOME BAPTIST CH,Region 4,North Carolina,Transient non-community system,25,TRAPHILL,Wilkes,4,7,11
NC0118112,DEAL APARTMENTS,Region 4,North Carolina,Community water system,58,CONOVER,Catawba,3,57,19
NC0175414,COOPERS GAP BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,250,MILL SPRING,Polk,4,7,17
